,PLAYER_ID,MIN,FG_PCT,FG3_PCT,FTM,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,PF,PTS,PLUS_MINUS
22,1544,6.393666666666666,0.350825,0.025,1.425,0.4725,0.5,0.525,1.025,0.225,0.45,0.3,0.175,0.675,3.75,-1.275
23,1541,19.769228395061727,0.4024259259259259,0.1049444444444444,1.2037037037037035,0.4086296296296296,0.4444444444444444,1.0555555555555556,1.5,1.907407407407408,1.0740740740740742,0.7037037037037037,0.0555555555555555,1.462962962962963,6.0,-0.0925925925925925
24,1518,18.4908908045977,0.3478965517241379,0.0344827586206896,1.913793103448276,0.4738620689655172,0.4827586206896552,0.7241379310344828,1.206896551724138,1.896551724137931,1.6724137931034482,1.0689655172413792,0.1724137931034483,2.155172413793104,5.810344827586207,-1.362068965517241
25,1539,7.287083333333333,0.2568,0.0,1.15,0.425,0.1,0.25,0.35,1.8,1.05,0.35,0.05,1.35,3.05,-0.6
26,1538,30.839044715447155,0.4463048780487805,0.0,1.6585365853658536,0.4580487804878049,0.8658536585365854,3.097560975609756,3.963414634146341,2.048780487804878,2.0121951219512195,1.170731707317073,0.5487804878048781,2.902439024390244,10.146341463414634,1.451219512195122
27,1535,4.620098039215686,0.3274705882352941,0.0,0.4705882352941176,0.2352941176470588,0.4705882352941176,1.1176470588235294,1.588235294117647,0.2941176470588235,0.1176470588235294,0.2352941176470588,0.2352941176470588,0.8235294117647058,1.5294117647058822,0.8823529411764706
28,1533,29.37227272727273,0.3236363636363636,0.232012987012987,1.0389610389610389,0.3445714285714286,0.6623376623376623,1.5584415584415583,2.220779220779221,4.2727272727272725,1.5584415584415583,0.8311688311688312,0.0779220779220779,2.441558441558441,7.454545454545454,-4.584415584415584
29,1532,13.936228070175437,0.3397894736842105,0.1901052631578947,0.9473684210526316,0.3293157894736842,0.7105263157894737,1.736842105263158,2.4473684210526314,0.868421052631579,1.2894736842105263,0.5263157894736842,0.1578947368421052,2.1842105263157894,6.447368421052632,0.4736842105263157
30,1540,23.25583333333333,0.3878181818181818,0.2018939393939394,0.9848484848484848,0.3565757575757575,0.7121212121212122,1.2121212121212122,1.9242424242424243,1.181818181818182,1.0909090909090908,0.803030303030303,0.3787878787878788,2.1666666666666665,7.742424242424242,-7.909090909090909
31,1517,30.069828431372542,0.3614705882352941,0.1637205882352941,2.1911764705882355,0.6348970588235294,1.1470588235294117,3.294117647058824,4.441176470588236,4.661764705882353,2.7058823529411766,1.5441176470588236,0.1617647058823529,2.3529411764705883,11.617647058823527,-7.220588235294118
32,1516,15.71772222222222,0.3223333333333333,0.2744333333333333,1.8333333333333333,0.5380666666666667,0.3,1.2,1.5,1.1333333333333333,1.0,0.5,0.3666666666666666,2.433333333333333,7.566666666666666,-2.5
33,1503,18.428255208333333,0.386125,0.11978125,1.234375,0.371234375,1.640625,2.5625,4.203125,1.53125,1.03125,0.765625,0.953125,1.34375,7.046875,-3.625
34,223,13.268484848484848,0.4048181818181818,0.0,0.1818181818181818,0.0909090909090909,1.0,1.5454545454545454,2.5454545454545454,0.3636363636363636,0.2727272727272727,0.2727272727272727,0.0909090909090909,2.5454545454545454,3.090909090909091,1.181818181818182
